text,label_words,label_numbers
사람같지도않은 씹존못돼지새끼들 왜 신경쓰냐?관심도 주지마 강제처녀부엉이보지년들 흑산도 홍어찌릉내난다,"Origin, Appearance","[7, 3]"
아 진심 보자마자 조팔 육성으로 욕했노 진짜 좆국갈잦들 못생겼지만 이새끼는 그중에서도 ㅆㅆㅎㅌㅊ노 와 후팔 어떻게 저렇게생기노?,"Racism, Appearance","[5, 3]"
김치녀들의 워너비 아니냐 ㅋㅋㅋ 돈많은 남자랑 결혼하는거?ㅋㅋㅋ 그치만 니들 와꾸로는 안되는거알지??,Appearance,[3]
진짜 드럽게 못생겼네.. 아무리 뽈 잘차고 돈많아도 저 얼굴이랑은 못 살것 같다. 비위도 좋네 ㅉㅉ,Appearance,[3]
진짜 연기못하는 애들만 모아뒀네 월.화 드라마가시청률 똥망이라 드라마 잠정 폐지까지 한다는데연기못하는 아이돌들은 왜자꾸 갔다가 쓰는건지 몰겠네쌍수해서 얼굴쳐다보는것도 졸부담이구 소름돋는 발연기에 그러니 시청률이 2%지,Appearance,[3]
진짜 드럽게 못생겼네.. 아무리 뽈 잘차고 돈많아도 저 얼굴이랑은 못 살것 같다. 비위도 좋네 ㅉㅉ,Appearance,[3]
입장 바꿔서 하등한 너의 얼굴을 니 남편이 못 생겨서 매력이 없다 술이나 해야지 하고 다른 성형 여자라도 좋고 다른 여자들 어장 관리 한다고 생각 해 바라 ‼️‼️‼️‼️‼️‼️‼️‼️,Appearance,[3]
요새는 사극 마저도 못생긴 돼지년 노처녀들이 처보는 김차드라마 ㄷㄷ,Appearance,[3]
아니 수천억 가져야 버는돈을 박가린 존못 bj 가 비슷하게범 ㅋㅋ 20프로 슈수료 떼기전 18억 ㅆㅂ 이해가 가냐? 나이도 존나 많은년인데 누가 쏘는거야?,Appearance,[3]
셜리만한 외모의연예인 정말 없는데 ㅠ인성은 나이들면 철들면 좋아지고너무 안타깝고 그재능과 외모가 너무 아깝고악풀의밤에서 웃던 모습 생각나서 마음이 아픕니다,Appearance,[3]
꼭지 수술하는곳 어디 없나? 미용성형은 대한민국이 세계최고라면서 ?,Appearance,[3]
이미 한참전에 tv조선에서 인터뷰하며 실명하고 현씨 얼굴까지 다 공개했는데 황씨가 첫 공개한것처럼 얘기하는 무 뇌충 들은 뭔가? 인생은 실전이다.,Appearance,[3]
그렇게 방송물먹고 카메라마사지받는데도 얼굴이....ㅜㅜ 몸매는 인정ㅋ,Appearance,[3]
뭔 18 쳐먹다가 방송 끝내냐 그냥 혼자 쳐먹어 방송하지말고 면상은 생기다가 만년이 ㅉㅉㅉ,Appearance,[3]
얼굴을 갈아 엎었네,Appearance,[3]
대마보이 박태환 얼굴에 철판을 깔았구만,Appearance,[3]
이름도 몰라 얼굴도 몰라 니들만의 정신승리로 한류인척쇼하고 문재인탄핵위기놓이자 뒷거래까지해가면서 해외프로꽂아넣고 한류라면서 영어로 연설하고 개쇼한쓰레기 개돼지선동언플 계속해봐 탄핵및 구속은 니들 몫,Appearance,[3]
쿵쾅이들아 니네가 알아야할게 눈코입 윤곽 다해도 겨우중타치든가 다해도 했나싶을정도의 얼굴이 될수도있어 니네들도 알고있어서 안하는거아니냐? 해도 크게변화가없을꺼같으니까? 그니까 남 비하할시간에 몸매라도 가꾸렴^^,Appearance,[3]
면상 보고도 니들이 그렇게 말할수 있을까 병신들아 그냥 가만히 쫌 있어라 개 찌질이들아 복귀 안한다는데 왜이리 시끄러,Appearance,[3]
진짜 못생기긴 더럽게 못생겼다.서울대 안나왔으면 어쩔뻔 봤냐??...,Appearance,[3]
시간이 지나 안재현과 구혜선이 이혼한건 잊겠지만 .. 구혜선이라는 여자가 젖꼭지가 못생겼다는 것은 오래오래 기억될것이다...,Appearance,[3]
현아가 필러 맞기전에는 그나마 어려보이고 이뻤는데 입술이 붕어 되고 나서는 흔한 성형많이 한 전형적인 얼굴이 됬네 ㅜ 얼굴만 둥둥 떠다닌다 이쁜얼굴 왜 손됫니 박봄 봐라 나중에 너두 그럴수 있어,Appearance,[3]
현실은 성형한 여자는 차은우는 커녕 김제동도 싫어합니다,Appearance,[3]
헐리웃 갓양녀를 경호하는 북한남자 같네 ㅋㅋㅋ 전생에 나라를 구했네 인형같은 외모와 ㅎㄷㄷ한 몸매의 아내를 ㄷ ㄷ ㄷ,Appearance,[3]
할일없는 여자들 꼭 뚱뚱한 여자 꼭불만이더라 너 빨간팬,Appearance,[3]
한녀들 성형 안한 자연 외모로는 일본녀에 상대 못한다. 한녀들이 성형해서 눈크고 얼굴작게 하는데 일본녀는 원래 눈크고 얼굴작은게 베이스다.,Appearance,[3]
하튼 못생겨거지고는 신비주의저놈의 컨셉 다늙어거까지저러내 무도에서 노홍철 극혐학때부터 니인성 거덜날다 못난아,Appearance,[3]
하시시박 참 수수하고 매력적이에요. 성형으로 다 똑같은 얼굴들만 보다가 너무 신선하고 예뻐요,Appearance,[3]
홍윤화는 목표가 30kg 이 아니라 50kg은 빼야 어느정도 드레스가 맞을꺼 같은데.......ㅋㅋㅋ세상 저렇게 뚱뚱한 신부 처음ㅋㅋㅋ,Appearance,[3]
퇴물배우 정지훈이나 외모가 지나치게 과대포장된 원조 발연기자 김태희 아줌마,Appearance,[3]
키작고 못생겨도 연예인만하면 나이어리고 이쁜 여자들 줄줄 따라다닌다 그리구 같잖은 사업도하고 ㅋ,Appearance,[3]
추자현도 얼굴 안보여 준다고 난리드만 우리나라 사람들은 얼굴 안보여 주면 못 믿음..ㅋ 그러다가 나타나면 기레기 욕하고..이건 더해서 성형해서 제 2 판빙빙 만들었다고 벌써부터 예고..ㅋ,Appearance,[3]
최고의 성형은 다이어트 정미애님이 입증했네요~ 웃는모습이 예쁜 미애씨 실물이 훨씬 예뻐요. 항상 응원합니다~^^,Appearance,[3]
진한 화장 화려한 외모 거부합니다. 탈 코르셋 운동 동참하지 않는 모든 여자 연예인들 불매합니다.,Appearance,[3]
진짜 현빈이 아깝다 성형녀는 아니죠,Appearance,[3]
현우는 인물은 안본다. 가장 못생겼으니,Appearance,[3]
쌍수 아무는 단계인가 봄. 하기야 40 넘으면 자연산 있어도 한 번씩 올려주더라.쌩얼인데도 이쁘네 고소영.,Appearance,[3]
이민기 얼굴이다햇다ㅠㅠㅠㅠ진짜잘생기고 역할도 너무잘어울리고 ㅠㅠ 앞으로도 기대할게요!!,Appearance,[3]
솔직히 다른걸로는 깔 수 있어도 외모로는 못 깜 ㅋㅋㅋㅋ,Appearance,[3]
논란이잇엇던 슈퍼맨이 화제 인기프로로만들엇든게 쌍둥이때문인데 프로가 인기가잇으니깐 어느 대한민국만세인지 매국 금수저 못생긴삼둥이가 처나와서 밥숟가락만 언져먹고나갓지 ㅋㅋ,Appearance,[3]
누가 무슨 권리로 예쁘네마네 판단하며 까내리는지? 누군지도 모르겠다는 사람 욕하는 니네는 가치관이 어떻게 된건가? 지나가는 사람 면상에 욕하고 지나갈수 있는 인성이 쓰레기인 인간들인건가?,Appearance,[3]
니놈이 실력이 있냐 외모가 출중하냐 호감형이길 하냐 키라도 크냐 천운으로 이름 좀 날렸다마는 부모 죄가 없어도 넌 연예계에 발 오래 못붙일 놈이었어 나혼자산다서 24시간이 모자라게 쳐먹는놈 띄워주는거 보고 박나래도 싫어질려고 하더라,Appearance,[3]
더 멋지긴한데 통통할때의 신동이 좋다 건강생각하며 뺀건 잘한거같네요 통통이 신동도 그립지만 지금은 정말 꽃미남이네요 최고의 성형은 다이어트 탄수화물줄입시다 모두 건강행쇼,Appearance,[3]
도깨비가 그렇게 떴는데 왜 너만 안뜬줄아냐?도깨비가 뜬많큼 니 성형전 얼굴이 떴음 이와중에 아이유에 묻어가기는 좀~~~아이유는 노래라도 잘부르지,Appearance,[3]
"돈gㄹㅏㄹ하면서, 품위있어보이는 운동...웃긴건, 날씬한 돈많은 연예인들이 많이한다는거...뚱뚱해서, 필라테스배우는 여자연옌은 왜없냐ㅋ 자랑질하기 딱 좋은운동",Appearance,[3]
돼지 stays 돼지 ㅋㅋ 그리고 솔직히 남자는 23 넘어가면 애초에 와꾸가 흘러내려서 이성으로 안 보임 근데 하물며 30대에 관리까지 안했다? 이건 뭐 ㅋㅋ,Appearance,[3]
드라마가 사실성이 떨어지네요. 극 중 김서형은 부유층에 속하는데 요즘 부유층 자녀 중에 저렇게 뚱뚱한 사람은 없습니다.,Appearance,[3]
남이사 성형을 하든말든~~ 자기얼굴 자기가 고치겠다는데 배놔라 감놔라 말들이 많아 니돈 으로 하겠다냐??,Appearance,[3]
이재명 얼굴 보이지 마라! 역겹다.,Appearance,[3]
그래도 잘생겼으니 조금만 쉬고 나오면 다 이해해 주것지..한국은 외모지장주의의 나라니까 다행다행..복귀 기념 콘서트 성황리에 매진! 함내세용,Appearance,[3]
그래도 시랭이 와꾸면 편하게 살수도 있었을텐데 불쌍하다,Appearance,[3]
돈암되는일을 지가 선택해서 하면서돈안준다고 꼬장부리는 건 왜 그런거냐?그럼 첨부터 공부 잘해서 성형외과나 피부과 갈 것이지이상한 인간이네,Appearance,[3]
노화로 인한 못생김이 슬슬더 가중되는 시기~~^^,Appearance,[3]
신민아가 남자보는 눈을 키워야할듯 커리어나 외모로보나 김우빈같은 듣보랑 신민아는 너무 안 어울림,Appearance,[3]
개쳐늙으면 꼴보기 싫어지는게 사람의 마음이지 얘네야 광고수익으로 번게 많으니 얼굴에 돈들이고 관리하니 금술이 당연히 좋을수밖에 사람이란 다 그런거임 아무리 이쁘고 잘생겼어도 관리안하면 상대쪽에서 싫어하게되어있음,Appearance,[3]
한녀들 존나웃기네 그알에서 악플 쓴 성별 대다수가 여자라고 나왔는데 병주고 약주고 악플쓰더니 이젠 그러지말라고 ㅋㅋ걸스캔두애니띵이라 사람 잘죽여 칼만 안들었지 얼굴자체가 흉기네,Appearance,[3]
니가 누구랑 사귀든 관심 없다 병신년아 얼굴에 주사맞은년이 ㅋㅋ 에휴 역겨워,Appearance,[3]
외면이 완벽하면 내면도 완벽함. 꼭 존못년놈들이 내면 찾음. 외모가 전부가 아니야 내면이 중요해 라는 말 자체가 피해의식에서 나오는 무의식적인 말임. 니넨 그냥 못생긴거야ㅋㅋ 못생기면 성격도 베베 꼬임 ㅇㄱㄹㅇ,Appearance,[3]
대깨문님들~나오셔서 신랄하게 북조선 비판해주세요 통합당 까듯이 까주셔야죠?? 최고존엄 문대통령 얼굴에 담배빵 놓은 북조선 비판하지못한다면 그냥그저 빨갱이 소리밖에 못들어요!!!!,Appearance,[3]
얼굴 옆모습은 두껍고 아저씨 얼굴 처럼 발달하고 앞모습은 갸름하고 코는 디게 크고 찔쭉하고 허리둘래 20센치 그런년은 한국년 맞냐⁉️⁉️⁉️,Appearance,[3]
뚱뚱하긴 해도 그래도 애가 진솔하니 착하더라 문재앙 마누라같이 돼지백정 같은 년이 가식적이고 인성도 안좋으면 미울텐데 국주는 밉싱은 아니더라,Appearance,[3]
ㅋㅋㅋ 그냥 빼도 못생긴건 여전한데 뭐라는거야 자기들끼리 훈훈거려 ㅌㅋㅋ,Appearance,[3]
이정도면 존못은 아닌듯,Appearance,[3]
그건 면상이 빻앗다는거지,Appearance,[3]
그래도 외모도 괜찮고 끼도 있으니 다른 분야에서 활약할수 있을거임...20대 중반이면 아직 한창이다,Appearance,[3]
난 가끔 고백 받는데. 크게 몇가지 유형으로 나뉨.멍청한뇬 1 : 여러명이 손잡고 와서 오빠 누구랑 사귈래요?레알 미친뇬1 : 네가 뭐뭐 어쩌지만 난 너랑 사귀어 줄 수 있어.(지가 손해지만 사귀어 줄 수 있다 지룰 레알 미친뇬임)못노는 뇬1 : 어렷이 있을 때 내 엉덩이 만지거나 나 핸폰 볼 떄 내 손등에 가슴 갖다댐. 불쾌함잘노는 뇬1: 술자리에서 스킨쉽 능숙하게 들어옴. 주변인 전혀 눈차못챔. 화장실 가서 확인해 보면 쿠퍼 샘. 술자리 끝나면 어찌된 일인지 단 둘이 걷고 있음. 와 이게 리드 당하는거구나 헤헤개인적으로 잘노는뇬이 최고임,Appearance,[3]
???그냥 눈화장 색이 변한거 같은데.. 뭐가 달라진거죠??톤만 좀 연해진거 같은데..,Appearance,[3]
문빠들 추녀를 지켜라. 국민들이 현씨를 지킬꺼다!,Appearance,[3]
넌 면상을 들이댄게 죄여남친이랑 그란짓꺼리하고 다시 얼굴 내미는게 죄지반성하는척 하는것도 죄지너도 정준영꼴 날듯,Appearance,[3]
너무 느끼하게 성형했어ㅠ 적당히 성형했어야짓,Appearance,[3]
남주혁이나 계속하지 못생긴 박서준은 왜불러ㅡㅡ,Appearance,[3]
미안하지만 그냥 성형인간으로 보임 저게뭐냐....아무리 이뻐지고싶은욕심은 끝이 없다지만...과연 부모님의 모습이 남아있을까? 참...철없어보인다 성형이 중독이라지만...좀 심해요,Appearance,[3]
남자 ㅈㄴ 못생김 만들어지디 만거같이생김 ㅋㅋ,Appearance,[3]
비만은 창피한거에요 자기관리를 못하는거니까요 부끄러운줄 아세요,Appearance,[3]
1. 사람 얼굴 손톱으로 긁은것은 인격살해이고2. 동영상이 몰카냐? 메걸리안들 생각이 없노,Appearance,[3]
돼지 stays 돼지 ㅋㅋ 그리고 솔직히 남자는 23 넘어가면 애초에 와꾸가 흘러내려서 이성으로 안 보임 근데 하물며 30대에 관리까지 안했다? 이건 뭐 ㅋㅋ,Appearance,[3]
와진짜 한국냄저비만률좀;;; ㅈㄴ역겨워,Appearance,[3]
추자현도 얼굴 안보여 준다고 난리드만 우리나라 사람들은 얼굴 안보여 주면 못 믿음..ㅋ 그러다가 나타나면 기레기 욕하고..이건 더해서 성형해서 제 2 판빙빙 만들었다고 벌써부터 예고..ㅋ,Appearance,[3]
추한녀 더 추해지기전에 당장 사퇴하라 사퇴하라 문재앙 믿고 까불지 말고 보따리 들고 내려와.미친재앙 미친추녀 국민이 개돼지 냐.당장 사퇴하라 사퇴하라,Appearance,[3]
저것도 얼굴이냐?ㅋㅋ 저런얼굴은 그냥 단역이나 엑스트라가 맞다.,Appearance,[3]
ㅋㅋ게이인줄 ㅋㅋㅋ옷이랑 화장좀봨ㅋㅋ,Appearance,[3]
지금 임현주 아나보고 부들거리는건 화장발 사진발 뒤에 숨은 꼴페미들인듯....지들보다 모든게 뛰어나니...,Appearance,[3]
젤 공장충들 화장실에서 오줌 모아놨다가 젤에 넣음,Appearance,[3]
이색히 얼굴봐라.옛날 동방신기 모습이 남아있냐?술.마약.여자에 찌든 전형적인 아재얼굴이지,Appearance,[3]
근데 왜 남자만 왜 마스크 쓰고다녀야되나여? 여자는 안쓰고다니는데 너무한거아니야?나도 내일부터 화장하고 다닐래,Appearance,[3]
근데 원래 사진 봐도 엄청 뚱뚱하더만ㅋㅋㅋㅋㅋㅋ 말 같지도 않은 소리 하고 앉았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Appearance,[3]
근데 진짜 아빠랑 딸같긴한데..? 부부인것 뿐이지 외모로 보면..,Appearance,[3]
기은세가 성형손나은보다 훨씬 예쁘다!,Appearance,[3]
김동명은 뭔가 좀 부족한 느낌이다.목소리에 확 끌어당기는 그런 매력이 전혀 없다.박완규는 못생겼어도 목소리는 나름 매력이 있음.,Appearance,[3]
"김세정 옛날 얼굴이아닌데 혹, 성형했나요? 지연도 마찬가지고! 나이들어보이던데.. 원래얼굴들이 훨..",Appearance,[3]
김영광 너무좋지만 너무 잘생기고 완벽해서 막상 사귀면 부담스러울꺼같슴 여자들은 확실히 잘생긴남자 싫어하지는않는데 근다고 진지하게 만나보려고 할 마음은 절대없음저부터서도글고 제주위친구들도 그럼,Appearance,[3]
김윤경 얼굴볼때마다 진짜 어색해. 성형을 넘 과하게햇네. 유동근은 다림질로 얼굴피셧네,Appearance,[3]
김치녀들의 워너비 아니냐 ㅋㅋㅋ 돈많은 남자랑 결혼하는거?ㅋㅋㅋ 그치만 니들 와꾸로는 안되는거알지??,Appearance,[3]
꼭지 수술하는곳 어디 없나? 미용성형은 대한민국이 세계최고라면서 ?,Appearance,[3]
나르샤는 성형 할꺼면 조금만 하지 지금은 너무 많이 한거같아 부자연 스러워 아쉬움.ㅜㅜ,Appearance,[3]
나은?인가 쟤는 진짜 이쁜데 건후 쟤는 솔직히 진짜 못생김,Appearance,[3]
나이차이 외모 이런거로 뭐라 하지마라 좀 ㅡ여자인 함소원이도 18살어린 남자만나 결혼햇고 키작고 뚱 뚱한 홍현희도 남편잘만나잘살 지 않냐 ㅋㅋㅋ외모비하 나이차이 가지고 악플ㄴㄴ 사랑에 는 나이 국경없나니 ㅡ,Appearance,[3]
근대 이와중에 박나래 못생긴건알았지만 진짜 너무 ㅈㄱㅇ 생겼다 재는 티비에 안나오길 눈썩는다는걸 진심 느낌ㅜ 진심으로여 이건 악플아니예여 내주변 남자들 다박나래 이국주 나옴. 채널돌림,Appearance,[3]
남이사 성형을 하던 지럴을 하던 무슨 상관입니까 본인들이나 잘 챙기세요 저 배우 생활비를 직접 주는것도 아니고 가족도 아니고 앞으로 평생 책임질 사람도 아닌데 뭔 그리 남의 얼굴 가지고 배나라 감나라 들인지 쯧쯧,Appearance,[3]
남자 ㅈㄴ 못생김 만들어지디 만거같이생김 ㅋㅋ,Appearance,[3]
OOO들 모임이네. 뉴스에1분도 못나오는 뒷방3류아나라 잃을것도업시 친문좌파 방송국설립하려고 아나퇴사하고 개쌉친아나들. 와꾸만 번지르하고 속은맘충들과동급. 소신지키고 아나로서 소명을다한 배현진이 새삼 이쁘다,Appearance,[3]
소지섭이 ㅈㄴ 아깝네. 서울에 빌딩 몇 채 살 수 있는 재력남이 외모가 소지섭급이다? 띠용? 진짜 소지섭이네! 17살차는 무슨 12간지띠로 이단줄넘기 쌉가능.,Appearance,[3]
ㅋㅋㅋ 그냥 빼도 못생긴건 여전한데 뭐라는거야 자기들끼리 훈훈거려 ㅌㅋㅋ,Appearance,[3]
